#SampleID	V2-arm-psoriasis-2C7	V2-arm-healthy-2A11	V2-arm-healthy-2B3	V2-arm-healthy-2B12	V2-arm-healthy-2B9	V2-elbow-psoriasis-2B6	V2-elbow-psoriasis-2B7	V2-arm-healthy-2B10	V2-arm-healthy-2A5	V2-elbow-psoriasis-2A9	V2-arm-healthy-2C4	V2-elbow-psoriasis-2B8	V2-arm-healthy-2B11	V2-arm-psoriasis-2C5	V2-arm-healthy-2A12	V2-arm-healthy-2A3	V2-elbow-psoriasis-partial-2A7	V2-arm-healthy-2A4	V2-arm-healthy-2B5	V2-arm-healthy-2C1	V2-arm-healthy-2C10	V2-arm-healthy-2C3	V2-arm-healthy-2A6	V2-arm-healthy-2C11	V2-arm-healthy-2B2	V2-arm-psoriasis-2A10	V2-arm-healthy-2B4	V2-arm-healthy-2B1	V2-elbow-psoriasis-partial-2A8	V2-arm-healthy-2C9	V2-arm-healthy-2C8	V2-arm-healthy-2C2	V2-elbow-psoriasis-2C6
4119_368.279_6.57_C21H37NO4	2725.875	587.25	181.125	86.625	65.25	38.25	75.375	20.25	28.125	12.375	25.875	39.375	30.375	10.125	6.75	6.75	6.75	7.875	21.375	12.375	45.0	9.0	10.125	10.125	16.875	12.375	9.0	3.375	7.875	15.75	16.875	6.75	7.875
4118_672.93_7.63	14770.0	1120.0	193.33333333333331	148.33333333333334	98.33333333333334	23.333333333333336	80.0	11.666666666666668	33.333333333333336	15.0	28.333333333333336	15.0	6.666666666666668	31.66666666666667	10.0	15.0	90.0	10.0	73.33333333333334	6.666666666666668	5.0	10.0	100.0	15.0	6.666666666666668	31.66666666666667	6.666666666666668	11.666666666666668	5.0	25.0	3.333333333333333	6.666666666666668	3.333333333333333
4117_544.309_3.76_C27H45NO10	3179.0	853.6	171.6	57.2	79.2	37.4	44.0	72.60000000000002	17.6	19.8	22.0	22.0	17.6	13.2	33.0	11.0	11.0	11.0	13.2	13.2	13.2	26.4	26.4	11.0	17.6	11.0	11.0	19.8	6.6000000000000005	8.8	15.4	6.6000000000000005	4.4
4116_621.554_6.89_C32H70N8O2_Fatty amides	20600.0	1304.0	140.0	132.0	76.0	40.0	40.0	44.0	12.0	40.0	24.0	532.0	16.0	16.0	8.0	32.0	16.0	28.0	8.0	16.0	8.0	12.0	12.0	4.0	12.0	28.0	8.0	28.0	8.0	12.0	4.0	4.0	92.0
4115_385.207_2.61_C16H32O10_Ethers	1728.0666666666666	1547.1333333333332	76.66666666666667	44.46666666666667	39.86666666666667	41.4	29.13333333333333	23.0	23.0	26.066666666666666	13.8	39.86666666666667	26.066666666666666	12.266666666666666	16.866666666666667	7.666666666666668	19.933333333333334	15.333333333333336	18.4	18.4	9.2	26.066666666666666	9.2	9.2	23.0	7.666666666666668	12.266666666666666	4.6	9.2	7.666666666666668	15.333333333333336	7.666666666666668	4.6
4114_679.407_3.27_C27H54N10O10_ Decaethylene glycol tridecyl ether 	2173.6	1300.0	143.0	109.2	67.6	31.2	57.2	26.0	26.0	23.4	10.4	15.6	13.0	28.6	15.6	10.4	23.4	31.2	15.6	26.0	23.4	13.0	13.0	7.8	13.0	13.0	20.8	15.6	7.8	7.8	5.199999999999998	7.8	5.199999999999998
4113_384.216_3.11	1920.0	1120.0	173.33333333333337	70.0	30.0	76.66666666666667	28.333333333333336	35.0	18.333333333333336	26.66666666666667	28.333333333333336	13.333333333333336	35.0	15.0	15.0	15.0	11.666666666666668	21.66666666666667	5.0	20.0	21.66666666666667	15.0	6.666666666666668	28.333333333333336	13.333333333333336	13.333333333333336	11.666666666666668	8.333333333333334	6.666666666666668	8.333333333333334	3.333333333333333	16.666666666666668	1.6666666666666667
4112_303.232_6.22_C18H32O2_Lineolic acids and derivatives_Selin CLA	36346.5	468.0	72.0	82.5	138.0	16.5	21.0	16.5	18.0	103.5	19.5	411.0	12.0	16.5	6.0	15.0	16.5	16.5	25.5	24.0	19.5	33.0	10.5	7.5	19.5	6.0	9.0	6.0	6.0	12.0	6.0	6.0	87.0
4111_424.326_7.42_C17H41N7O5	1663.1666666666665	1031.3333333333333	175.66666666666663	104.83333333333331	204.0	28.33333333333333	51.0	28.33333333333333	25.5	11.333333333333332	14.166666666666664	17.0	28.33333333333333	14.166666666666664	25.5	11.333333333333332	11.333333333333332	17.0	34.0	79.33333333333333	11.333333333333332	11.333333333333332	39.66666666666666	8.5	8.5	8.5	17.0	14.166666666666664	5.666666666666666	11.333333333333332	11.333333333333332	5.666666666666666	2.833333333333333
4110_677.5_8.35	1358.5	741.95	96.25	55.0	101.2	22.55	42.35	15.4	7.7	37.4	32.45	4.4	24.2	6.05	11.0	31.9	34.1	5.5	19.8	20.9	17.6	44.0	35.2	6.6000000000000005	19.8	24.2	2.75	4.95	8.8	12.1	15.95	7.7	5.5
410_523.385_5.91_C26H55N2O6P_Alcohols and polyols_Octapropylene glycol_Quaternary ammonium salts_[3-hydroxy-2-(octadecanoylamino)propyl] 2-(trimethylazaniumyl)ethyl phosphate	1955.625	292.5	135.9375	15.0	13.125	58.125	157.5	7.5	27.1875	21.5625	3.75	24.375	7.5	7.5	4.6875	28.125	25.3125	33.75	9.375	45.9375	6.5625	36.5625	26.25	14.0625	22.5	15.0	26.25	35.625	3.75	3.75	5.625	0.9375	26.25
4109_480.55_9.76_C33H69N_Amines_Triundecylamine	1635.0	705.0	90.0	33.0	54.0	81.0	36.0	21.0	36.0	18.0	15.0	30.0	27.0	9.0	30.0	15.0	3.0	12.0	24.0	15.0	15.0	18.0	18.0	12.0	15.0	39.0	9.0	6.0	9.0	33.0	6.0	9.0	3.0
4108_696.493_10.06_C32H61N11O6	3600.0	4077.5	135.0	37.5	27.5	27.5	20.0	22.5	20.0	15.0	10.0	10.0	32.5	27.5	12.5	10.0	35.0	10.0	37.5	12.5	70.0	62.5	2.5	10.0	15.0	15.0	10.0	7.5	15.0	10.0	12.5	12.5	5.0
4107_694.501_8.32	2261.0	1253.75	116.875	70.125	38.25	44.625	55.25	40.375	14.875	8.5	12.75	42.5	17.0	21.25	12.75	27.625	6.375	10.625	10.625	8.5	17.0	17.0	8.5	10.625	17.0	8.5	12.75	8.5	17.0	10.625	8.5	4.25	4.25
4106_391.213_6.23_C15H30N6O4S_Amino acids, peptides, and analogues_2-[[2-[[2-amino-5-(diaminomethylideneamino)pentanoyl]amino]-3-methylpentanoyl]amino]-3-sulfanylpropanoic acid	785.8888888888888	1452.666666666667	82.44444444444444	53.77777777777778	58.0	48.555555555555564	32.666666666666664	19.222222222222218	21.444444444444443	27.66666666666667	16.11111111111111	8.11111111111111	13.777777777777779	4.5555555555555545	11.0	24.11111111111111	25.33333333333333	12.111111111111109	13.444444444444445	17.444444444444443	16.333333333333332	21.11111111111111	27.555555555555557	8.777777777777779	14.777777777777779	18.222222222222218	4.666666666666667	9.111111111111109	14.444444444444445	7.333333333333332	4.333333333333333	6.222222222222222	3.4444444444444446
4105_861.485_6.42	2561.0	1798.875	84.5	107.25	56.875	37.375	30.875	22.75	14.625	34.125	42.25	13.0	22.75	13.0	13.0	17.875	22.75	16.25	27.625	17.875	42.25	21.125	11.375	9.75	11.375	9.75	11.375	9.75	3.25	8.125	3.25	3.25	9.75
4104_294.206_5.9_C12H27N3O5	923.9629629629628	675.5185185185185	134.8148148148148	41.407407407407405	38.03703703703703	63.55555555555554	68.85185185185185	56.81481481481482	8.666666666666666	20.222222222222218	15.407407407407408	21.185185185185183	14.925925925925926	9.148148148148149	14.444444444444445	24.555555555555554	20.703703703703702	20.703703703703702	14.444444444444445	23.592592592592588	18.296296296296294	13.962962962962964	16.37037037037037	8.185185185185185	12.999999999999998	22.148148148148145	3.851851851851852	6.7407407407407405	18.296296296296294	20.703703703703702	9.148148148148149	7.703703703703702	3.3703703703703702
4103_653.533_8.81_C34H72N2O9_Lineolic acids and derivatives_1,2-Dilinoleoylglycerol_Amines	4350.555555555556	698.5185185185185	154.88888888888889	101.74074074074072	28.85185185185185	41.0	78.96296296296295	21.259259259259263	12.148148148148149	12.148148148148149	16.703703703703702	41.0	27.33333333333333	7.592592592592593	6.0740740740740735	22.777777777777768	22.777777777777768	6.0740740740740735	12.148148148148149	12.148148148148149	18.222222222222218	10.629629629629632	19.740740740740737	16.703703703703702	12.148148148148149	22.777777777777768	18.222222222222218	6.0740740740740735	21.259259259259263	16.703703703703702	4.5555555555555545	1.5185185185185184	9.111111111111109
4102_917.558_7.56	1844.0	692.0	154.0	50.0	68.0	60.0	38.0	16.0	30.0	24.0	34.0	10.0	10.0	14.0	14.0	18.0	10.0	10.0	16.0	18.0	16.0	10.0	6.0	14.0	10.0	16.0	16.0	6.0	8.0	14.0	14.0	4.0	2.0
4101_889.662_9.78	771.241935483871	2222.2741935483873	169.6935483870968	63.0	63.0	40.645161290322584	46.74193548387096	14.225806451612904	14.225806451612904	14.225806451612904	22.35483870967742	14.225806451612904	10.161290322580646	11.17741935483871	8.129032258064516	24.387096774193548	15.241935483870966	5.080645161290323	8.129032258064516	21.33870967741936	12.193548387096774	28.451612903225808	20.322580645161292	14.225806451612904	10.161290322580646	22.35483870967742	18.290322580645164	7.112903225806452	11.17741935483871	21.33870967741936	7.112903225806452	12.193548387096774	12.193548387096774
4100_741.453_7.54_C32H65N6O11P	1396.05	1191.05	118.9	57.4	49.2	41.0	36.9	26.65	20.5	18.45	36.9	22.55	26.65	18.45	30.75	14.35	18.45	20.5	20.5	12.3	12.3	16.400000000000002	16.400000000000002	8.200000000000001	14.35	14.35	12.3	8.200000000000001	10.25	16.400000000000002	4.1000000000000005	6.15	4.1000000000000005
40_418.952_3.15_C8H11N4O8PS3	1912.5	1432.5	225.0	105.0	60.0	67.5	30.0	22.5	7.5	22.5	15.0	15.0	15.0	22.5	7.5	15.0	7.5	15.0	22.5	15.0	7.5	15.0	22.5	7.5	15.0	15.0	7.5	15.0	15.0	7.5	15.0	7.5	7.5
409_642.926_8.23	4697.468503937008	1512.8681102362204	76.64173228346456	63.0	95.61614173228348	61.26377952755906	33.98031496062993	50.4744094488189	20.586614173228348	54.318897637795274	20.090551181102363	36.95669291338583	25.671259842519685	11.781496062992124	5.456692913385828	17.858267716535433	99.33661417322836	7.937007874015747	15.50196850393701	6.076771653543307	21.82677165354331	15.75	85.57086614173228	11.161417322834646	12.649606299212598	24.059055118110237	2.9763779527559056	7.812992125984253	77.13779527559055	11.161417322834646	5.704724409448818	5.084645669291339	19.346456692913385
4099_426.269_3.88_C19H39NO9_Carboxylic acid derivatives	1389.5555555555554	456.4444444444445	157.44444444444446	858.0	28.88888888888889	615.3333333333334	54.88888888888889	27.44444444444445	13.0	254.22222222222226	37.555555555555564	37.555555555555564	109.7777777777778	13.0	39.0	7.222222222222222	13.0	14.444444444444445	15.888888888888891	27.44444444444445	10.111111111111109	109.7777777777778	5.777777777777778	20.222222222222218	4.333333333333333	7.222222222222222	5.777777777777778	10.111111111111109	4.333333333333333	20.222222222222218	4.333333333333333	1.4444444444444444	4.333333333333333
4098_423.22_2.58_C15H24N14	5201.142857142857	1335.4285714285713	104.57142857142857	58.28571428571429	37.714285714285715	51.42857142857142	72.0	59.99999999999999	29.142857142857146	22.285714285714285	44.57142857142857	22.285714285714285	20.57142857142857	15.428571428571427	18.857142857142858	6.857142857142858	8.571428571428571	6.857142857142858	5.1428571428571415	12.0	13.714285714285715	8.571428571428571	10.285714285714283	12.0	17.142857142857142	10.285714285714283	6.857142857142858	15.428571428571427	15.428571428571427	12.0	6.857142857142858	3.4285714285714284	53.14285714285714
4097_291.219_6.35	2962.666666666666	4.8888888888888875	268.8888888888889	83.1111111111111	4.8888888888888875	24.444444444444446	44.0	39.111111111111114	4.8888888888888875	4.8888888888888875	14.666666666666664	4.8888888888888875	24.444444444444446	29.33333333333333	24.444444444444446	9.777777777777775	34.22222222222222	19.555555555555557	9.777777777777775	58.66666666666666	19.555555555555557	14.666666666666664	9.777777777777775	24.444444444444446	29.33333333333333	4.8888888888888875	14.666666666666664	9.777777777777775	4.8888888888888875	39.111111111111114	4.8888888888888875	4.8888888888888875	14.666666666666664
4096_836.579_7.26_C38H77N9O11	2224.8	837.5999999999998	93.6	52.8	242.4	98.4	156.0	60.0	24.0	16.8	45.6	14.4	16.8	24.0	14.4	16.8	14.4	9.6	14.4	7.199999999999998	12.0	16.8	7.199999999999998	12.0	12.0	21.6	7.199999999999998	31.2	12.0	12.0	14.4	7.199999999999998	48.0
4095_554.354_6.92	1877.4	1447.2	129.6	72.0	46.8	34.2	28.8	32.4	16.2	59.4	9.0	18.0	9.0	19.8	16.2	14.4	18.0	10.8	7.199999999999998	18.0	30.6	10.8	10.8	16.2	10.8	30.6	10.8	14.4	7.199999999999998	7.199999999999998	7.199999999999998	5.4	7.199999999999998
4094_601.416_7.96	1011.2727272727273	1428.5454545454545	93.27272727272728	45.81818181818181	40.90909090909091	31.09090909090909	29.45454545454545	24.545454545454547	21.27272727272727	19.636363636363637	18.0	11.454545454545453	16.363636363636363	13.09090909090909	21.27272727272727	11.454545454545453	21.27272727272727	11.454545454545453	24.545454545454547	16.363636363636363	14.727272727272727	34.36363636363636	18.0	19.636363636363637	13.09090909090909	11.454545454545453	9.818181818181817	9.818181818181817	11.454545454545453	13.09090909090909	6.545454545454545	6.545454545454545	8.181818181818182
4093_894.619_7.49	3190.0	684.0	66.0	132.0	168.0	28.0	246.0	22.0	20.0	10.0	10.0	16.0	8.0	10.0	6.0	34.0	18.0	8.0	20.0	20.0	30.0	6.0	10.0	14.0	6.0	16.0	6.0	18.0	14.0	14.0	10.0	6.0	34.0
4092_961.584_7.56	2761.714285714286	6145.714285714284	113.14285714285714	59.14285714285714	66.85714285714286	54.0	28.285714285714285	25.714285714285715	33.42857142857143	36.0	18.0	25.714285714285715	23.142857142857146	18.0	28.285714285714285	10.285714285714283	10.285714285714283	10.285714285714283	10.285714285714283	7.7142857142857135	12.857142857142858	23.142857142857146	18.0	10.285714285714283	12.857142857142858	7.7142857142857135	7.7142857142857135	15.428571428571427	10.285714285714283	7.7142857142857135	5.1428571428571415	12.857142857142858	10.285714285714283
4091_279.144_2.36_C12H22O7_Tetraethylene glycol_Ethers	1482.857142857143	1347.142857142857	111.42857142857143	92.85714285714286	504.28571428571433	34.285714285714285	32.85714285714286	15.714285714285715	28.57142857142857	82.85714285714286	17.142857142857142	10.0	31.42857142857143	15.714285714285715	17.142857142857142	8.571428571428571	15.714285714285715	11.428571428571427	61.42857142857143	74.28571428571429	5.7142857142857135	34.285714285714285	7.142857142857142	10.0	12.857142857142858	8.571428571428571	4.285714285714286	10.0	8.571428571428571	72.85714285714286	24.28571428571429	11.428571428571427	4.285714285714286
4090_702.5_6.38_C31H63N11O7	2268.0	1407.4059003051882	66.90946083418108	53.06612410986775	29.993896236012212	66.90946083418108	43.83723296032554	16.15055951169888	18.457782299084435	34.608341810783315	9.228891149542218	18.457782299084435	11.536113936927775	13.843336724313328	9.228891149542218	23.07222787385555	18.457782299084435	9.228891149542218	16.15055951169888	16.15055951169888	27.686673448626646	25.379450661241094	11.536113936927775	16.15055951169888	11.536113936927775	18.457782299084435	18.457782299084435	11.536113936927775	11.536113936927775	16.15055951169888	4.614445574771109	2.3072227873855544	4.614445574771109
408_234.17_4.36_C11H23NO4_Fatty acid esters_HUPERZINE A	2903.122807017544	896.2280701754387	91.85964912280701	53.385964912280706	45.780701754385966	32.359649122807014	65.3157894736842	22.66666666666667	18.04385964912281	21.62280701754386	21.026315789473685	22.66666666666667	17.0	16.850877192982455	19.83333333333333	18.34210526315789	15.956140350877195	11.63157894736842	18.640350877192983	18.192982456140353	19.83333333333333	17.44736842105263	14.166666666666664	12.37719298245614	14.31578947368421	14.614035087719298	11.035087719298243	12.078947368421053	8.947368421052632	10.43859649122807	8.798245614035087	5.964912280701754	6.263157894736843
4089_742.536_9.09_C37H71N7O8	3178.0133511348467	1172.0	86.06141522029371	34.42456608811749	82.93190921228305	67.28437917222963	35.98931909212283	34.42456608811749	12.518024032042725	14.082777036048064	32.85981308411215	12.518024032042725	12.518024032042725	7.823765020026702	10.953271028037383	12.518024032042725	32.85981308411215	14.082777036048064	20.341789052069426	10.953271028037383	31.295060080106808	21.906542056074766	9.388518024032043	14.082777036048064	9.388518024032043	14.082777036048064	14.082777036048064	17.212283044058744	20.341789052069426	12.518024032042725	6.259012016021361	4.694259012016022	10.953271028037383
4088_342.211_2.84_C10H27N7O6	1871.5319148936167	1391.9574468085107	74.46808510638297	96.80851063829788	54.21276595744681	38.723404255319146	50.93617021276596	1.4893617021276595	41.40425531914894	13.702127659574465	53.319148936170215	7.74468085106383	13.106382978723405	85.48936170212765	5.3617021276595755	3.276595744680851	25.617021276595747	43.78723404255319	23.23404255319149	14.0	22.638297872340427	1.4893617021276595	10.127659574468085	23.23404255319149	1.4893617021276595	20.25531914893617	50.04255319148936	10.127659574468085	17.27659574468085	7.446808510638298	6.8510638297872335	43.19148936170214	1.4893617021276595
4087_737.518_10.05_C29H64N14O8	1362.857142857143	1707.857142857143	87.85714285714286	47.14285714285714	27.857142857142854	55.714285714285715	60.0	17.142857142857142	34.285714285714285	25.714285714285715	10.714285714285714	19.285714285714285	30.0	10.714285714285714	12.857142857142858	10.714285714285714	36.42857142857143	27.857142857142854	6.428571428571429	19.285714285714285	15.0	6.428571428571429	8.571428571428571	15.0	17.142857142857142	12.857142857142858	12.857142857142858	6.428571428571429	6.428571428571429	6.428571428571429	4.285714285714286	8.571428571428571	10.714285714285714
4086_1005.631_7.71	2892.0	1839.0	156.0	57.0	48.0	66.0	48.0	33.0	18.0	45.0	33.0	15.0	12.0	12.0	15.0	12.0	18.0	18.0	24.0	12.0	21.0	15.0	15.0	24.0	36.0	36.0	18.0	9.0	12.0	12.0	6.0	3.0	3.0
4085_957.631_7.62	2366.205882352941	1141.4117647058827	68.55882352941177	63.0	57.441176470588246	38.911764705882355	29.64705882352941	22.235294117647058	22.235294117647058	16.676470588235293	12.970588235294118	11.117647058823529	12.970588235294118	14.823529411764708	9.264705882352944	35.20588235294118	12.970588235294118	18.529411764705888	22.235294117647058	14.823529411764708	11.117647058823529	20.38235294117647	9.264705882352944	14.823529411764708	11.117647058823529	25.94117647058824	5.5588235294117645	14.823529411764708	16.676470588235293	14.823529411764708	9.264705882352944	9.264705882352944	7.411764705882352
4084_677.393_3.66	1667.7	652.8	120.7	34.0	34.0	74.8	39.1	39.1	40.8	25.5	79.89999999999998	13.6	8.5	27.2	11.9	15.3	20.4	17.0	13.6	20.4	11.9	17.0	13.6	17.0	10.2	10.2	44.2	8.5	15.3	6.8	3.4	22.1	1.7
4083_597.425_8.65_C26H52N12O4	1318.3333333333335	2475.0	176.66666666666669	63.33333333333334	66.66666666666667	33.333333333333336	16.666666666666668	21.66666666666667	35.0	10.0	15.0	136.66666666666669	13.333333333333336	6.666666666666668	15.0	16.666666666666668	20.0	11.666666666666668	78.33333333333334	11.666666666666668	26.66666666666667	11.666666666666668	11.666666666666668	15.0	8.333333333333334	15.0	6.666666666666668	11.666666666666668	5.0	18.333333333333336	6.666666666666668	5.0	56.66666666666667
4082_356.352_8.22_C22H45NO2_Fatty amides	15919.2	1350.8	72.60000000000002	30.8	83.60000000000002	57.2	26.4	24.2	26.4	70.4	22.0	235.4	15.4	24.2	11.0	15.4	13.2	11.0	11.0	6.6000000000000005	11.0	15.4	8.8	15.4	8.8	17.6	6.6000000000000005	4.4	11.0	6.6000000000000005	11.0	24.2	59.4
4081_488.395_8.95_C27H53NO6	2401.666666666667	1092.6666666666667	132.0	47.66666666666667	66.0	55.00000000000001	69.66666666666667	25.66666666666667	18.333333333333336	25.66666666666667	18.333333333333336	22.0	11.0	11.0	11.0	18.333333333333336	18.333333333333336	11.0	14.666666666666668	14.666666666666668	25.66666666666667	14.666666666666668	11.0	11.0	11.0	18.333333333333336	18.333333333333336	7.333333333333334	7.333333333333334	22.0	14.666666666666668	3.666666666666667	3.666666666666667
4080_514.22_2.12	53350.34782608695	709.4347826086956	98.0	123.56521739130434	63.91304347826087	21.30434782608696	25.56521739130435	12.782608695652176	19.17391304347826	187.4782608695652	25.56521739130435	287.6086956521739	12.782608695652176	53.26086956521739	8.521739130434781	8.521739130434781	10.652173913043477	10.652173913043477	14.91304347826087	19.17391304347826	12.782608695652176	8.521739130434781	19.17391304347826	12.782608695652176	14.91304347826087	6.391304347826088	12.782608695652176	8.521739130434781	12.782608695652176	6.391304347826088	12.782608695652176	4.260869565217392	134.2173913043478
407_315.123_4.23_C11H22N3O4S_Carboxylic acid derivatives_3-[2-[2-[bis(2-hydroxyethyl)amino]ethylamino]-2-oxoethyl]sulfanylpropanamide	3088.509803921569	1510.4901960784314	129.84313725490196	62.31372549019608	48.72549019607843	24.15686274509804	19.62745098039216	16.47058823529412	20.725490196078432	26.62745098039216	19.62745098039216	9.333333333333334	23.882352941176467	21.411764705882355	31.01960784313725	36.37254901960785	6.725490196078432	9.882352941176473	39.94117647058824	13.03921568627451	21.137254901960784	24.01960784313725	5.764705882352941	10.568627450980392	19.62745098039216	13.176470588235292	17.294117647058822	23.470588235294123	31.568627450980397	2.8823529411764706	1.6470588235294117	2.7450980392156863	7.0
4079_636.45_9.07	3698.333333333334	1239.0	228.66666666666669	49.0	53.66666666666667	53.66666666666667	46.66666666666667	18.666666666666668	56.0	14.0	58.33333333333334	11.666666666666668	30.333333333333336	16.333333333333336	9.333333333333334	23.333333333333336	23.333333333333336	9.333333333333334	14.0	11.666666666666668	9.333333333333334	37.333333333333336	11.666666666666668	7.0	7.0	14.0	14.0	11.666666666666668	7.0	9.333333333333334	7.0	11.666666666666668	14.0
4078_355.368_6.42_C22H46N2O_Fatty amides_Octadecanamide, N-[3-(methylamino)propyl]-	1397.0	885.5	60.5	79.75	30.25	35.75	22.0	46.75	22.0	22.0	16.5	22.0	33.0	13.75	11.0	22.0	132.0	8.25	16.5	8.25	38.5	8.25	16.5	8.25	11.0	22.0	13.75	11.0	24.75	44.0	5.5	5.5	8.25
4077_381.299_7.25_C23H40O4_ Monolinolenin (9c,12c,15c) _2-homo-g-linolenoyl-glycerol	2380.181818181818	4446.863636363636	62.18181818181818	25.90909090909091	23.318181818181817	22.454545454545453	42.31818181818181	6.045454545454545	19.0	31.09090909090909	6.045454545454545	8.636363636363637	13.818181818181818	17.272727272727273	38.0	44.90909090909091	19.863636363636363	4.318181818181818	18.13636363636364	25.90909090909091	20.727272727272727	18.13636363636364	24.18181818181818	6.045454545454545	9.5	34.54545454545455	10.363636363636363	5.181818181818182	20.727272727272727	3.4545454545454546	7.772727272727272	2.590909090909091	4.318181818181818
4076_413.265_3.5_C21H36N2O6	3874.285714285714	881.1428571428571	108.0	48.0	68.57142857142857	30.857142857142854	32.57142857142857	37.714285714285715	18.857142857142858	12.0	13.714285714285715	13.714285714285715	8.571428571428571	20.57142857142857	17.142857142857142	13.714285714285715	15.428571428571427	10.285714285714283	12.0	17.142857142857142	24.0	17.142857142857142	17.142857142857142	18.857142857142858	22.285714285714285	10.285714285714283	13.714285714285715	10.285714285714283	12.0	20.57142857142857	8.571428571428571	13.714285714285715	5.1428571428571415
4075_496.275_4.4_C22H41NO11	3282.933962264151	1613.235849056604	56.46226415094339	63.0	33.28301886792453	28.330188679245285	20.00943396226415	1.5849056603773586	44.57547169811321	16.641509433962266	66.56603773584906	4.556603773584905	5.943396226415095	19.41509433962264	23.17924528301887	1.1886792452830188	28.9245283018868	10.30188679245283	8.716981132075473	10.10377358490566	50.12264150943397	25.95283018867925	14.066037735849056	14.858490566037734	3.169811320754717	39.820754716981135	4.952830188679245	12.877358490566039	14.4622641509434	30.311320754716984	19.81132075471698	50.91509433962264	1.7830188679245285
4074_791.584_8.53_C34H72N16O4	1449.4488188976377	1133.6692913385828	71.11811023622046	37.54330708661417	65.32283464566929	35.84251968503937	26.834645669291334	19.905511811023622	21.480314960629922	30.4251968503937	23.43307086614173	15.496062992125983	14.992125984251967	8.062992125984252	11.968503937007876	21.669291338582678	16.881889763779526	7.37007874015748	16.0	37.54330708661417	25.700787401574804	23.055118110236226	26.14173228346457	5.480314960629921	19.1496062992126	17.19685039370079	3.84251968503937	9.637795275590554	8.62992125984252	14.047244094488187	9.133858267716537	7.811023622047244	9.763779527559056
4073_475.296_3.41_C18H42N4O10_MLS000863599-01!2,3,6,8-tetrahydroxy-1,4,7-tris(3-methylbut-2-enyl)xanthen-9-one	3811.1481481481483	622.0740740740741	58.555555555555564	134.74074074074076	34.62962962962963	208.40740740740745	98.22222222222223	14.481481481481485	66.74074074074075	10.703703703703702	45.96296296296297	3.1481481481481484	17.0	82.48148148148148	19.51851851851852	2.5185185185185186	28.333333333333336	42.18518518518519	39.66666666666667	10.074074074074074	13.222222222222225	4.407407407407407	6.296296296296298	31.481481481481485	5.666666666666668	5.666666666666668	20.777777777777782	10.074074074074074	5.666666666666668	6.925925925925927	10.703703703703702	13.222222222222225	5.666666666666668
4072_520.376_6.65	3460.8	1266.3000000000004	117.6	63.0	31.5	92.4	39.90000000000001	18.9	14.7	25.200000000000006	14.7	27.3	42.0	10.5	8.4	10.5	29.4	6.300000000000002	8.4	14.7	10.5	10.5	14.7	25.200000000000006	27.3	23.1	18.9	8.4	14.7	6.300000000000002	8.4	2.1	10.5
4071_558.385_4.78_C27H57N5O2Se	2268.0	940.7829614604464	94.30831643002027	48.30425963488844	55.20486815415821	43.70385395537525	55.20486815415821	32.20283975659229	27.602434077079106	23.002028397565926	32.20283975659229	13.801217038539553	9.20081135902637	16.101419878296145	13.801217038539553	16.101419878296145	16.101419878296145	13.801217038539553	16.101419878296145	11.501014198782961	9.20081135902637	11.501014198782961	9.20081135902637	16.101419878296145	6.9006085192697775	18.40162271805274	13.801217038539553	18.40162271805274	25.30223123732252	11.501014198782961	2.3002028397565923	9.20081135902637	4.600405679513185
4070_456.317_6.6	2648.6	1151.75	218.45	51.85	77.35	33.15	14.45	12.75	16.15	5.95	17.0	11.9	23.8	18.7	13.6	41.65	31.45	41.65	16.15	23.8	6.8	17.0	7.649999999999999	5.1	13.6	11.9	4.25	10.2	14.45	11.05	7.649999999999999	10.2	3.4
406_374.326_5.6_C21H43NO4_Sorbitane Monopalmitate - Polysorbate 40 in-source fragment	891.8550074738415	2142.0403587443943	63.71449925261585	86.53662182361734	75.89835575485799	27.113602391629296	23.47982062780269	23.69357249626308	14.962630792227205	32.60538116591928	21.161434977578477	9.487294469357249	22.52615844544096	7.316890881913303	11.0	24.71300448430493	17.3796711509716	7.908819133034379	10.621823617339313	6.133034379671152	28.363228699551566	18.826606875934228	18.119581464872944	11.13153961136024	14.3542600896861	24.203288490284013	3.535127055306428	12.49626307922272	12.49626307922272	13.400597907324364	7.84304932735426	5.541106128550076	5.672645739910313
4069_872.506_3.18	3279.230769230769	1096.8461538461538	98.0	75.38461538461539	41.46153846153846	49.0	75.38461538461539	15.076923076923075	7.538461538461537	18.846153846153847	15.076923076923075	18.846153846153847	33.92307692307692	30.153846153846153	11.307692307692307	11.307692307692307	41.46153846153846	3.7692307692307687	22.615384615384606	52.769230769230774	11.307692307692307	11.307692307692307	18.846153846153847	11.307692307692307	15.076923076923075	7.538461538461537	18.846153846153847	7.538461538461537	7.538461538461537	15.076923076923075	7.538461538461537	3.7692307692307687	3.7692307692307687
4068_657.476_10.06_C31H60N8O7	2859.0	1332.0	87.0	42.0	171.0	39.0	42.0	48.0	15.0	21.0	3.0	21.0	18.0	27.0	15.0	12.0	15.0	18.0	27.0	9.0	12.0	12.0	18.0	9.0	9.0	6.0	12.0	18.0	21.0	12.0	12.0	6.0	21.0
